site,date,Ca,Mg,Na,K,Cl,NO3,SO4,name,river,Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
21PA_WQX-WQN0302,2016-01-13,0.3992215180398223,0.14622505657272167,0.43932585838509297,0.05447807193663151,0.49761656277324906,0.043229311686550004,0.11355402873204247,S6,SUSQUEHANNA RIVER,3.515696646764332,1.2877135070018009,3.8688707330832446,0.47975463790179895,4.3822008635862035,0.3806937734332594
21PA_WQX-WQN0302,2015-12-15,0.6138030839862268,0.20839333470479324,0.6611636680646943,0.0389275237030766,0.7474684793952556,0.024202702992139474,0.21031646887362065,S6,SUSQUEHANNA RIVER,2.918473704287331,0.9908559982053378,3.143660939182029,0.1850902305062386,3.554017825605517,0.11507754538558224
21PA_WQX-WQN0214,2014-10-14,0.8283846499326314,0.4196667352396626,0.5045722729967405,0.05639631390623122,0.5726454742899049,0.06446914690826533,0.30361232562981466,J1,JUNIATA RIVER,2.728428920710735,1.3822453827231953,1.6618965384559197,0.18575106853531875,1.8861074664936832,0.21234034808873542
21PA_WQX-WQN0201,2017-02-13,0.4741254553620439,0.19386957416169512,0.5977006554524318,0.037009281733476895,0.7250444250133979,0.05322452826147487,0.2524255673537372,S2,SUSQUEHANNA RIVER,1.878278259735976,0.7680266947365735,2.3678293039739606,0.14661463227143645,2.8723097767563104,0.2108523665785746
21PA_WQX-WQN0203,2017-02-06,0.4983781625829632,0.21143797572515943,0.5315407910362213,0.029361890414672763,0.6582799763066595,0.05997129944954915,0.30180095773474913,S4,SUSQUEHANNA RIVER,1.651347186979388,0.7005874908819569,1.7612296363333246,0.09728892391547257,2.1811725888730193,0.19871142855105692
21PA_WQX-WQN0203,2015-04-06,0.2819501971156245,0.14519646163340877,0.3370194802740297,0.04381264658565717,0.3964403576566158,0.037731942570341334,0.1585883822610868,S4,SUSQUEHANNA RIVER,1.7778742244273924,0.9155554748920341,2.125120866162748,0.2762664323892759,2.4998070602924063,0.2379237497247597
21PA_WQX-WQN0305,2017-06-21,0.5839113728229951,0.1653569224439416,0.5758213577526594,0.03780215508091144,0.5096888838744252,0.036125568477942696,0.08994378513429105,S8,SUSQUEHANNA RIVER,6.4919590825667735,1.8384474502274344,6.402013845569499,0.4202864603093002,5.666749326964965,0.40164607731379354
21PA_WQX-WQN0202,2017-07-18,0.7184490244024152,0.29915655214976344,0.7130563164858247,0.047981625799587195,0.645925591628353,0.054295444323073955,0.2925577763897564,S3,SUSQUEHANNA RIVER,2.4557509059177103,1.0225554618353947,2.4373179386483455,0.16400735058795457,2.20785651162397,0.18558879204338613
21PA_WQX-WQN0305,2018-02-17,0.44413393881930235,0.16881300144003292,0.775562381683783,0.05440134225784753,0.9199221504527119,0.04462150256662883,0.0833125130127004,S8,SUSQUEHANNA RIVER,5.330939168184703,2.0262622664412797,9.309074395169835,0.6529792499423758,11.041824537359426,0.5355918451268731
21PA_WQX-WQN0201,2017-04-03,0.3260142721692699,0.14132894466159224,0.342021705394256,0.0361141021476637,0.39032521930443115,0.053652894686114505,0.16451176348115762,S2,SUSQUEHANNA RIVER,1.981707965865979,0.8590810874006549,2.0790106321693496,0.21952291668066665,2.3726280178689905,0.3261340924854875
21PA_WQX-WQN0202,2016-02-22,0.41918259394181345,0.17839950627442913,0.44367561935920274,0.03603737246887972,0.48292105040476124,0.0710731292881264,0.20334166146158653,S3,SUSQUEHANNA RIVER,2.0614693070214813,0.8773386869769959,2.1819218755769727,0.17722572054270136,2.3749242872001926,0.3495256642306569
21PA_WQX-WQN0203,2018-02-26,0.2790558411098358,0.13511623122814237,0.4371509778980381,0.0374185066869915,0.48946492539418385,0.04858389199454546,0.1680199875078076,S4,SUSQUEHANNA RIVER,1.6608490766425543,0.8041676066775314,2.601779611950777,0.22270271080250334,2.9131351135914065,0.28915543153630957
21PA_WQX-WQN0302,2015-11-17,0.4341534008683067,0.1499279983542481,0.47194906569091677,0.04697135169559802,0.6131215976081009,0.026772901539977297,0.1633770560066625,S6,SUSQUEHANNA RIVER,2.6573706950050684,0.9176808666948563,2.8887107971370884,0.2875027426965175,3.7528011129243137,0.16387185688353634
21PA_WQX-WQN0203,2014-03-15,0.3268626178951045,0.153507508743057,0.4193169579041877,0.04394052938363049,0.5614757566355456,0.048798075206865285,0.20224859462835723,S4,SUSQUEHANNA RIVER,1.6161428389439854,0.7590040812156711,2.073275014220521,0.21725999858922923,2.776166418695209,0.2412776973631604
21PA_WQX-WQN0302,2017-11-02,0.5564149907680024,0.19222382225879447,0.543720121763729,0.0801825143292675,0.5303641440780752,0.035875688063569576,0.11894336872787842,S6,SUSQUEHANNA RIVER,4.677982444241867,1.6160953259913875,4.571252080539818,0.6741234520834115,4.4589635366008125,0.30161990909847913
21PA_WQX-WQN0305,2016-05-12,0.6212884874494734,0.17535486525406294,0.7873067363138796,0.03071744807318988,0.8286717626152935,0.021846687656621473,0.10156048303143869,S8,SUSQUEHANNA RIVER,6.117423518526882,1.7266052702780148,7.75209720172524,0.3024547260540411,8.15939170315656,0.2151101196501664
21PA_WQX-WQN0302,2015-06-29,0.5254753231199161,0.17506685867105534,0.7653404433946248,0.03862060498794065,0.9266352635884126,0.027129873560510328,0.15871330418488444,S6,SUSQUEHANNA RIVER,3.3108460933293413,1.103038334247775,4.8221568275277225,0.2433356496878905,5.838422105490157,0.17093635407468333
21PA_WQX-WQN0323,2016-11-01,0.6587155047657068,0.18510594527874924,0.6524641461164747,0.06373678650989939,0.649874481708177,0.047120306710360035,0.13710181136789507,S7,SUSQUEHANNA RIVER,4.804571859361716,1.35013493572336,4.758975389214014,0.4648865385072844,4.740086766354402,0.34368843299902696
21PA_WQX-WQN0302,2017-07-12,0.7745645990318878,0.27961324830281836,0.7971371961153677,0.04552627607849957,0.7878599836403124,0.03476907479991718,0.21490734957318344,S6,SUSQUEHANNA RIVER,3.604179198944155,1.3010874167781792,3.70921328515996,0.21184141058422148,3.666044857028115,0.1617863459252104
21PA_WQX-WQN0302,2017-02-16,0.49653176306202895,0.15782760748817112,0.9134498045630646,0.03798119099807408,1.0261472935999771,0.052581978624515406,0.1358525921299188,S6,SUSQUEHANNA RIVER,3.6549303570680847,1.1617563199474115,6.723830515427432,0.2795764909789269,7.553387664614085,0.3870517139211456
21PA_WQX-WQN0302,2015-03-12,0.7834722291531513,0.2872659946513063,2.06613646270217,0.04762355396526192,2.549854737257778,0.08238914233902347,0.30502810743285447,S6,SUSQUEHANNA RIVER,2.5685247033361223,0.9417689309649665,6.773593686467031,0.15612841179151085,8.359409100746804,0.2701034440151051
21PA_WQX-WQN0203,2018-03-28,0.6751334896950945,0.29973256531577863,0.6323682504160872,0.03268684316197891,0.8001579556031928,0.05547345199083295,0.41327295440349787,S4,SUSQUEHANNA RIVER,1.6336261119955355,0.7252653775720721,1.5301467073470196,0.07909262586311226,1.9361488504809363,0.13422957248896478
21PA_WQX-WQN0302,2015-02-18,0.8233943809571336,0.34700678872659946,1.1396373752167759,0.046447032223907433,1.3493357402758581,0.07992603539734555,0.30395586092025817,S6,SUSQUEHANNA RIVER,2.7089274688246543,1.141635458766941,3.7493515399453212,0.15280847713639797,4.439248962630965,0.26295276937697837
21PA_WQX-WQN0201,2015-04-15,0.3243674834073556,0.14017691832956183,0.32932040334985535,0.03335183371144014,0.37875497137054687,0.04462150256662883,0.17818030397668128,S2,SUSQUEHANNA RIVER,1.8204452241242448,0.786713880272126,1.8482424600249532,0.18718024925922758,2.1256837199027063,0.25042892828642
21PA_WQX-WQN0323,2017-01-18,0.5214831079395179,0.1313721456490434,0.6046167754012666,0.03997616264645777,0.6777987758440752,0.0571155232852849,0.0941078492608786,S7,SUSQUEHANNA RIVER,5.5413348837024445,1.3959743706910521,6.424722062505053,0.4247909495374706,7.2023617707502074,0.6069156157947421
21PA_WQX-WQN0302,2016-05-12,0.5189879734517691,0.16975930878420076,0.6394148631941452,0.029668809129808717,0.6484472400078977,0.01759872061227841,0.16860503851759318,S6,SUSQUEHANNA RIVER,3.078128494941834,1.0068460010255693,3.792382889716698,0.17596632574365748,3.8459541049850365,0.10437837900343686
21PA_WQX-WQN0214,2014-09-17,0.8658116672488647,0.45669615305492695,0.6481143851423649,0.05023236304391751,0.6638930414915523,0.06750340908279609,0.2718196960233188,J1,JUNIATA RIVER,3.1852425704081013,1.680143711939653,2.384354020787238,0.1848003061544451,2.4424022659292444,0.2483389175632259
21PA_WQX-WQN0202,2016-07-26,0.7560257497879135,0.4484673935404238,0.8003560192362089,0.05235521749027452,0.9370716159422335,0.005497369116208672,0.46908182386008745,S3,SUSQUEHANNA RIVER,1.6117140151936744,0.9560536578671351,1.706218357919002,0.1116121214406518,1.9976719801910996,0.011719424707123947
21PA_WQX-WQN0305,2016-02-05,0.5489295873047557,0.16305286977988068,0.617666058323596,0.04391495282403582,0.6440921783770062,0.04601369344670765,0.09080782844055797,S8,SUSQUEHANNA RIVER,6.044958862374738,1.7955816429044296,6.801903194149334,0.4836031604123445,7.092914668679952,0.506715051300096
21PA_WQX-WQN0305,2017-10-30,0.5963371425719846,0.27113762600288005,0.591567492478937,0.09647478279106764,0.5570755648323131,0.03655393490258234,0.09671038933999583,S8,SUSQUEHANNA RIVER,6.166215922009132,2.8036039132224606,6.116897021262292,0.9975637927782517,5.760245291473843,0.3779731955588869
21PA_WQX-WQN0203,2016-12-28,0.43148360696641547,0.189631763011726,0.4807355828586186,0.032968185317520195,0.482638986827631,0.054188352716914044,0.2644701228398917,S4,SUSQUEHANNA RIVER,1.631502274559885,0.7170252767134975,1.8177311588033425,0.12465750370403426,1.824928206048504,0.20489404298314365
21PA_WQX-WQN0203,2019-06-12,0.5237287289784919,0.23402592059247068,0.5254511256724677,0.03575603031333843,0.5953290271627225,0.03648254049847573,0.2856693733083489,S4,SUSQUEHANNA RIVER,1.833338740212742,0.819219497988905,1.8393680764136395,0.12516578133401687,2.0839791828861185,0.12770896675401325
21PA_WQX-WQN0202,2019-02-09,0.45411447677029787,0.20777617774120552,0.46542442422975194,0.05064158799743211,0.4953092827123233,0.06700364825404985,0.18766500104101602,S3,SUSQUEHANNA RIVER,2.419814425978378,1.107165303006041,2.4800811107449325,0.2698509989423329,2.6393268854860614,0.3570385947425836
21PA_WQX-WQN0201,2016-04-13,0.5090074355007734,0.20008228759514501,0.6350651022200353,0.0333774102710348,0.6711138690660874,0.040873296351032005,0.2000624609618988,S2,SUSQUEHANNA RIVER,2.544242598303897,1.0000991022161323,3.174334151277791,0.1668349479985224,3.3545217120662065,0.20430267704652588
21PA_WQX-WQN0214,2015-04-21,0.6220370277957982,0.25147089076321744,0.41314029732095175,0.04885122882580572,0.4625842664936676,0.07396460265444395,0.17280866125338332,J1,JUNIATA RIVER,3.599570896991829,1.4551984196816063,2.3907383711235313,0.2826897012654757,2.6768581108061267,0.4280144416256557
21PA_WQX-WQN0301,2017-01-26,0.39690104296621587,0.1504628677226908,0.6604677063088368,0.04654933846228608,0.7147491044481425,0.05533066318261974,0.11482406829065167,S5,SUSQUEHANNA RIVER,3.456601467573409,1.3103774318623462,5.75199708685647,0.4053970492010155,6.224732454513924,0.4818733912350365
21PA_WQX-WQN0214,2016-03-14,0.6886571186186935,0.3090722073647397,0.3791251665034129,0.040052892325241764,0.4487631512142837,0.08506643249302119,0.19904226525088486,J1,JUNIATA RIVER,3.45985370368785,1.5527968744485825,1.9047470446818955,0.20122807723654412,2.2546123590818037,0.4273787398158795
21PA_WQX-WQN0302,2014-12-15,0.4892958730475573,0.14762394569018722,0.6805201043994831,0.029796691927782025,0.8666967534482272,0.038445886611407395,0.14241099312929417,S6,SUSQUEHANNA RIVER,3.435801283987453,1.0366049870613587,4.778564417296371,0.20923027972096064,6.085883781888649,0.26996431782834757
21PA_WQX-WQN0302,2017-01-17,0.4414142422276561,0.14569018720427895,0.5987880956959594,0.047137599332963326,0.6893633825064168,0.05083281572390356,0.1173537372475536,S6,SUSQUEHANNA RIVER,3.76139910479807,1.2414618453688493,5.102420338202241,0.40167105401618536,5.874234589156959,0.4331588998880667
21PA_WQX-WQN0214,2017-12-14,0.8483457258346224,0.40197490228348076,0.49152299007441097,0.043863799704846496,0.4952190223676417,0.09984507414308866,0.24081823860087448,J1,JUNIATA RIVER,3.522763602804384,1.6692045611615942,2.0410538376582332,0.1821448406885209,2.0564016465065342,0.4146076091378159
21PA_WQX-WQN0203,2019-06-19,0.47158041818454005,0.20407323595967908,0.4697741852038618,0.0457820416744462,0.47725439314021373,0.0454782354159081,0.1910430980637102,S4,SUSQUEHANNA RIVER,2.468450433248704,1.0682052271347877,2.4589958494454414,0.23964247930683438,2.498150406779187,0.2380522294542237
21PA_WQX-WQN0214,2017-11-01,0.5911223114925894,0.238675169718165,0.3112688953072995,0.06130701334840644,0.28852283304656867,0.11023295994059985,0.16526129502394338,J1,JUNIATA RIVER,3.5768950703608273,1.4442290899607513,1.8834954383130198,0.37097018596837306,1.7458584782647801,0.6670222445287572
21PA_WQX-WQN0302,2017-03-29,0.3156345127002345,0.1177124048549681,0.5756038697039539,0.034067977380090694,0.6719882661551914,0.03944540826889988,0.09967728503018948,S6,SUSQUEHANNA RIVER,3.1665641033926395,1.1809351029105206,5.774674435902017,0.34178275792496204,6.741638939620644,0.3957311664031877
21PA_WQX-WQN0203,2018-12-13,0.5015220320375268,0.2188850030857848,0.4697741852038618,0.029668809129808717,0.46049699602290356,0.06714643706226307,0.2539745992088278,S4,SUSQUEHANNA RIVER,1.9746936646414621,0.861838167153909,1.8496896408825325,0.1168180173223302,1.8131616211126098,0.26438249049879453
21PA_WQX-WQN0202,2019-04-22,0.3343480213583512,0.14976342316395805,0.31840250330483966,0.040922495351460295,0.34089357741234877,0.050297357693104006,0.13328232354778263,S3,SUSQUEHANNA RIVER,2.5085698722718104,1.123655554446174,2.3889327168781698,0.3070361790083086,2.5576803310315643,0.37737455616214594
21PA_WQX-WQN0302,2017-06-14,0.5495783222715704,0.18913803744085578,0.5755168744844718,0.03301933843670952,0.5230107466222885,0.037803336974447946,0.14866021236727045,S6,SUSQUEHANNA RIVER,3.696875670497613,1.2722841870667008,3.8713578120192405,0.2221128162734898,3.5181622459288,0.2542935757487917
21PA_WQX-WQN0301,2015-11-17,0.4341534008683067,0.15564698621682782,0.4719490656909167,0.049835926370200234,0.5928976391278593,0.029557283300134938,0.17259004788673746,S5,SUSQUEHANNA RIVER,2.515518166801951,0.9018305987085156,2.7345091531617984,0.288753186990858,3.4352944818518707,0.17125717074678581
21PA_WQX-WQN0214,2019-05-14,0.4231748091222116,0.1953507508743057,0.26115964888555426,0.056652079502177835,0.2472174428116097,0.09009973798253693,0.11004892775348739,J1,JUNIATA RIVER,3.8453333236479574,1.7751263448190675,2.373123066410597,0.514789927159309,2.246432090327891,0.8187243603532677
21PA_WQX-WQN0202,2018-07-09,0.6062677778332252,0.299197695947336,0.38908611913412444,0.03887637058388728,0.40907680591205253,0.045763813032334524,0.39927857589006865,S3,SUSQUEHANNA RIVER,1.518407984905621,0.7493457300591869,0.9744728182992958,0.0973665328705012,1.0245398341249383,0.11461624989599853
21PA_WQX-WQN0302,2015-04-08,0.33933829033384894,0.11725982308167042,0.5023973925096855,0.039413478335375195,0.5857896369841761,0.0454782354159081,0.09705392463043931,S6,SUSQUEHANNA RIVER,3.4963891633025344,1.208192492247695,5.176476834117815,0.40609875886475827,6.035713024637987,0.46858728886111034
21PA_WQX-WQN0202,2016-05-25,0.5264733769150157,0.24324213124871424,0.4567249022815323,0.03662563333955696,0.42833610695850843,0.03373385594037139,0.3109483656048303,S3,SUSQUEHANNA RIVER,1.6931215441218497,0.7822589154812901,1.4688126801797137,0.11778686557273228,1.3775152222631737,0.10848700193279731
21PA_WQX-WQN0214,2016-04-11,0.721093866959429,0.3103065212919152,0.5045722729967405,0.03506546320428254,0.5314077793134572,0.06489751333290497,0.2161773891317926,J1,JUNIATA RIVER,3.335658136382681,1.435425427877366,2.334065903114076,0.16220689566615532,2.4582024116753685,0.3002049085408289
21PA_WQX-WQN0214,2015-07-16,0.7061230600329358,0.33589796338202016,0.4206218861964207,0.05570574679717532,0.44094999012777475,0.09859567207122306,0.19623152196543828,J1,JUNIATA RIVER,3.598418097971555,1.7117431492030162,2.1434980577203273,0.2838776677632181,2.247090506720108,0.5024456370908057
21PA_WQX-WQN0214,2014-12-08,0.6582164778681571,0.28138243159843657,0.5519846676145376,0.06363448027152076,0.679575776379996,0.0900640407804836,0.20241515719342076,J1,JUNIATA RIVER,3.251814177330548,1.3901253023732678,2.7269927572028636,0.31437606330396445,3.3573364060410626,0.4449471177418873
21PA_WQX-WQN0214,2014-06-12,0.6916512800039921,0.3214976342316396,0.46716432861939583,0.04544954639971559,0.4961216258144585,0.09788172803015699,0.20844264001665624,J1,JUNIATA RIVER,3.318185184896543,1.5423794009035259,2.2412128755520735,0.2180434214231973,2.380135013521295,0.4695859159255297
21PA_WQX-WQN0305,2015-10-12,0.7759868256899046,0.27570458753342936,1.004794785019371,0.05174138006000261,1.1948495190816009,0.04165863479620467,0.1570580886945659,S8,SUSQUEHANNA RIVER,4.9407632051284045,1.7554306806165059,6.397599724859865,0.3294410398729934,7.607691708290488,0.2652434850217685
21PA_WQX-WQN0202,2019-05-07,0.4346524277658565,0.18658712199135982,0.372078553725355,0.04606338382998749,0.37569176092291207,0.07150149571276604,0.1580751613574849,S3,SUSQUEHANNA RIVER,2.749656707816959,1.1803696443452967,2.353807837550798,0.29140178276216183,2.376665364100373,0.4523259384886304
21PA_WQX-WQN0203,2019-05-28,0.5115025699885224,0.21271343344990742,0.5219713168931798,0.031714933897381725,0.5645079400896962,0.030021346926827876,0.2299031855090568,S4,SUSQUEHANNA RIVER,2.2248607336864077,0.9252304746404995,2.2703961919336573,0.13794908420758853,2.455415912744967,0.1305825617872755
21PA_WQX-WQN0201,2016-05-10,0.4391436698438046,0.19148323390248917,0.4480253803333127,0.03475854448914659,0.4716103009618367,0.0827104171575032,0.2133041848844472,S2,SUSQUEHANNA RIVER,2.0587672486674413,0.8977003147229435,2.100405955823232,0.16295294209992298,2.2109753787405584,0.38775806111028593
21PA_WQX-WQN0302,2017-03-01,0.36289235989819846,0.12528286360831103,0.4856073151496216,0.0376231191637488,0.5121146306377458,0.03676811811490215,0.09216114928169895,S6,SUSQUEHANNA RIVER,3.937585009806951,1.3593891198705925,5.269110888204297,0.40823187923525467,5.556730082351954,0.3989546397963967
21PA_WQX-WQN0203,2014-03-14,0.4017166525275712,0.1829664678049784,0.41801202961195477,0.04721432901174731,0.5625193918709276,0.048976561217131794,0.24366021236727045,S4,SUSQUEHANNA RIVER,1.6486756234212805,0.7509082669976171,1.7155530874358873,0.19377118879212368,2.3086222670734555,0.20100352347764164
21PA_WQX-WQN0302,2016-08-15,0.5913468735964867,0.20806418432421311,0.9786962191747121,0.04849315699148045,0.8983724931599583,0.0020347405170382748,0.20577763897564022,S6,SUSQUEHANNA RIVER,2.8737178467991358,1.0111117289514804,4.756086346634433,0.23565804930447776,4.365744002273769,0.009888054538710814
21PA_WQX-WQN0203,2019-02-14,0.39173611457657564,0.16375231433861345,0.42453667107311954,0.03120340270548847,0.4772656756832989,0.05633018484011223,0.19325838017905475,S4,SUSQUEHANNA RIVER,2.027007130110634,0.8473232270026076,2.1967309809788556,0.16145950657652403,2.4695729894926686,0.2914760270055149
21PA_WQX-WQN0305,2016-12-28,0.538175557662558,0.1695535897963382,0.7423302078415838,0.04007846888483642,0.7741799001494936,0.057579586911977836,0.1123048094940662,S8,SUSQUEHANNA RIVER,4.79209715137795,1.5097624986870828,6.6099591921822904,0.3568722396252676,6.893559622576971,0.5127081126033177
21PA_WQX-WQN0214,2016-08-11,0.7510354808124158,0.44023863402592056,0.7220603217022321,0.0494139131368883,0.819987025075452,0.01759872061227841,0.3235165521549032,J1,JUNIATA RIVER,2.321474668946187,1.360791684671298,2.2319115262965026,0.15273998442351225,2.534606095464424,0.054398207742557644
